Nitrogen (n),Phosphorus (p),Potassium (k),Fertilizer
0.66,0.19,0.71,Crabgrass (Green)
0,11.28,27.2,Cucumber (Skin) (Ash)
1.97,9.95,0.3,Dog Manure
4.6,0,0,Jellyfish (Dried)
0.72,0.35,0,Mussel Mud (Dried)
1.12,1.44,0.49,Duck Manure (Fresh)
2.25,0.4,0.15,Eggs
0,0.43,0.29,Eggshell (Burned)
1.19,0.38,0.14,Eggshell
15.3,0,0,Feathers
4,1.2,1.3,Field Bean (Seed)
1.7,0.3,0.35,Field Bean (Shell)
0,0,4.96,Smokehouse Ashes
7.5,6,0,Fish Scraps (Fresh)
1.37,0.26,0.22,Mud / Silt (Freshwater)
0,0,12.61,Greasewood Ashes
0.25,0.08,0.3,Beans - Garden Beans & Pods
5,0,0,Gluten feed
0,2,5,Greensand (Glauconite)
0.15,0.07,0.3,Grapes (Fruit)
0,3.58,30.6,Grapefruit (Skin) (Ash)
16,0,0,Hair
0.99,0.77,0.05,Harbour Mud
13,0,0,Hoof & Horn Meal
0.24,5.15,2.33,Incinerator Ash
0.66,0.19,0.71,Kentucky Bluegrass (Green)
1.2,0.4,1.55,Kentucky Bluegrass (Hay)
10,0.26,0.06,King Crab (Dried - Ground)
2.5,0,0,King Crab (Fresh)
8,0,0,Leather (Acidulated)
12,0,0,Leather (Ground)
0,2.16,0.35,Leather Scraps (Ash)
0.15,0.06,0.26,Lemon Culls
0,6.3,31,Lemon Skins (Ash)
0,0.75,2,Limekiln Ash
4.5,3.5,0,Lobster Scraps
4,3.52,0,Lobster Shell
0.5,0.3,0.18,Milk
0.9,0.12,0.13,Mussels
0.7,0,5.32,Molasses residue (Brewing)
0.8,0.35,0.15,Oak Leaves
2,0.8,0.6,Oats (Grain)
1.15,0.78,1.26,Olives (Pomace)
1.22,0.18,0.32,Olive Waste
0.2,0.13,0.21,Orange Culls
0,2.9,27,Orange Skins (Ash)
0,1.79,9,Pea Pods (Ash)
3.6,0.7,0.45,Peanuts (Seed or Kernel)
0.8,0.15,0.5,Peanut (Shells)
0,1.23,6.45,Peanut (Shell Ash)
4.19,2.24,1.41,Pigeon Manure (Fresh)
0.6,0.16,0,Pigweed (Amaranth)
0.46,0.12,0.03,Pine needles
0.35,0.15,0.5,Potato (Tuber)
0.6,0.15,0.45,Potato (Leaves / Stalks)
0,5.18,27.5,Potato skin (Ash)
1.46,3.68,0.48,Poudrette (Compost toilet)
0.18,0.07,0.31,Prune Waste
0.16,0.07,0.26,Pumpkin (Flesh)
0.87,0.5,0.45,Pumpkin (Seeds)
0,0,13.04,Rabbitbrush Ashes
0.76,0.26,0,Ragweed (Great / Common)
2.1,0.5,2,Red Clover (Hay)
1.2,0.35,1,Redtop (Bentgrass) (Hay)
1.14,8.33,0,Raw Sugar Residue
1.9,0.25,3.68,Seaweed (Ascophyllum nodosum)
0.3,0.1,0.4,Rose (Flowers)
0.1,0.04,0.35,Rhubarb (Stems)
0,0,4.1,Sagebrush Ashes
1.1,0.25,0.75,salt marsh hay (salt hay grass)
0.4,0,0,Salt Mud
7.97,7.11,0,Sardine Scraps
0.74,0.83,0.24,Sewage Sludge (Filter bed)
12,0,0,Shoddy & Felt
2.87,9.95,0,Shrimp Waste
6,6,0,Shrimp Meal
9.42,1.82,1.08,Silkworm Cocoons
11,1,0.35,Chimney Soot
0.6,0.1,0.55,Spanish Moss
1.8,0.2,0.25,Starfish
2.25,1.25,0.79,Sunflower Seed
0,3.29,13.89,Sweetpotato Skin (Boiled) (Ash)
0.25,0.1,0.5,Sweetpotato
0,0.24,0.38,Tanbark (Ash)
4.15,0.62,0.4,Tea Leaves (Grounds)
0,1.6,0.44,Tea-leaf Ash
1.25,0.55,1,Timothy Hay (Cat's tail)
4,0.5,6,Tobacco Leaves
3.7,0.65,4.5,Tobacco Stalks
2.5,0.9,7,Tobacco Stems
0.2,0.07,0.35,Tomato (Fruit)
0.35,0.1,0.4,Tomato (Leaves)
0.35,0.1,0.5,Tomato (Stalks)
7,3.1,0,Rabbit Manure
2.65,2.9,1.6,Wheat (Bran)
2,0.85,0.5,Wheat (Grain)
0.5,0.15,0.6,Wheat (Straw)
0.5,0.2,0.3,White Clover (Green)
0,0,13.77,White Sage (Ash)
0,1.5,3,Wood Ashes (Leached)
0,2,10,"Wood Ashes (Unleached)

"
0,4,3,Wool Waste
3,2,3,Insect Frass
